epoch,train_loss,val_roc_auc,val_pr_auc,epoch_time_sec,avg_time_per_bag
1,0.7431615122043304,0.856888824729821,0.27716698236605897,92.90736150741577,0.13543347158515417
2,0.6311668160623007,0.8684927394536709,0.30423355992192264,88.77022194862366,0.12940265590178376
3,0.6058953166878136,0.8745824283623908,0.34477736218182925,87.61516046524048,0.127718892806473
4,0.5997403681713299,0.876412000734913,0.34837227242607566,87.51796436309814,0.12757720752638213
5,0.5894256159771968,0.8755152592864783,0.3653576109821862,89.01177287101746,0.12975477094900503
6,0.5861735663274779,0.877060462995164,0.35693644930744023,92.23922276496887,0.1344595084037447
7,0.5772675016500654,0.8774739335559945,0.35944853503334423,93.64608645439148,0.13651033010844238
8,0.5762176852591716,0.8718434012034201,0.35073474468050986,90.39143705368042,0.13176594322693938
9,0.5703372196559489,0.8776742301458672,0.34304852321256646,89.26626491546631,0.13012575060563603
10,0.5685496979821337,0.8820604137822425,0.3670045837542776,89.89271759986877,0.13103894693858423
11,0.5672284396895527,0.8769598225710142,0.34453029674562513,92.14804673194885,0.13432659873461933
12,0.5623447773665408,0.8857405560403939,0.3636532878766152,90.2465546131134,0.13155474433398456
13,0.5600755935167744,0.8806816317692374,0.3490750574399941,88.17646670341492,0.12853712347436577
14,0.5639784309115723,0.8856244135460207,0.3583235504423615,88.94840812683105,0.12966240251724642
15,0.5565270377336627,0.8840276182914585,0.3694815590779039,93.18398070335388,0.1358367065646558
16,0.5535130911499915,0.8848655502988864,0.388713321510238,90.47538375854492,0.13188831451682934
17,0.551413927417602,0.8848709637202343,0.3763421878912872,87.54398488998413,0.12761513832359203
18,0.5464117840693815,0.8832295487503199,0.3605695910251657,89.45239901542664,0.13039708311286682
19,0.5468532693212049,0.8918293427122225,0.38285556527293707,91.05359935760498,0.13273119439884107
20,0.5482082195960692,0.880855517424655,0.375885647230362,90.91737842559814,0.1325326216116591
21,0.5427336028457558,0.884721684525489,0.3737052831448587,89.08452796936035,0.12986082794367398
22,0.5414828977445616,0.8831540889375915,0.36675181319948513,89.83060050010681,0.1309483972304764
23,0.5375701189911278,0.8797839060623759,0.38130634542520886,92.07112741470337,0.13421447145000492
24,0.5374602886447071,0.8886034357180821,0.3859580712687505,89.80799555778503,0.13091544541951172
25,0.5344361578025957,0.8889808168032599,0.383073023683056,88.48844075202942,0.12899189613998457
26,0.536215787212344,0.8947470127756743,0.3863713372388415,89.12671256065369,0.12992232151698788
27,0.5291887576127574,0.8913400022309856,0.38796235851875543,92.2518002986908,0.13447784300100699
28,0.5280493527433298,0.8950933076988694,0.3883116684461039,91.59904766082764,0.13352630854348052
29,0.527886277350196,0.8934335199049862,0.38182285615709244,90.88217353820801,0.13248130253383092
30,0.5265323674156718,0.9003611408211339,0.40390079480361174,89.31982040405273,0.13020381983098067
31,0.5251814634695541,0.8966640201051189,0.3927551149682534,92.00179147720337,0.13411339865481542
32,0.5253439552157465,0.9005296950767393,0.4048241294109303,92.13926911354065,0.13431380337250823
33,0.5235828730746778,0.8987057001686362,0.38919210720522346,90.94616913795471,0.1325745905801089
34,0.525796978317038,0.8937655430809912,0.3806741832304428,95.04586672782898,0.1385508261338615
35,0.5197302333194844,0.8964894782774164,0.3800005622290275,93.51886248588562,0.1363248724284047
36,0.5186069909673537,0.8969579852886174,0.3780172066750882,92.37597584724426,0.13465885692018115
37,0.520460302203241,0.8974286248597431,0.39606820295727513,92.03132319450378,0.1341564478053991
38,0.5198935199392973,0.8914160361944632,0.37190336740483043,95.15510272979736,0.13871006228833435
39,0.5157841703752531,0.8911049285100296,0.3879884477538579,97.27229475975037,0.14179634804628333
40,0.5152245264418804,0.8950480318112323,0.3900475692517487,98.52176904678345,0.14361773913525283
41,0.5124429836760472,0.8946523599236215,0.3895542320715342,92.5207314491272,0.13486987091709504
42,0.5136575655345499,0.8978510357679512,0.3823373823260678,92.51219248771667,0.13485742345148202
43,0.5142842003463829,0.8993208616854442,0.396897049406507,94.89719295501709,0.13833410051751763
44,0.5086932002192867,0.8980366505029561,0.3751549555262278,92.4835934638977,0.13481573391238733
45,0.5096180813155905,0.8918029317777676,0.38790118001765195,92.02509641647339,0.13414737086949474
46,0.5097415594723973,0.8927940800136484,0.3896824139151947,92.86994862556458,0.13537893385650812
47,0.5090635130005161,0.8954930806632591,0.38595044822422814,93.34060335159302,0.1360650194629636
48,0.5060093989772518,0.8953439655115848,0.3700909929263757,92.28545141220093,0.1345268971023337
49,0.5084708397405862,0.8999352850084319,0.393445912562716,91.2749388217926,0.13305384667899797
50,0.5047189546762592,0.9010065682845688,0.40390177339563327,93.07163643836975,0.13567293941453318
51,0.5032296459605224,0.8973101857623738,0.4017867623942087,96.35607051849365,0.1404607441960549
52,0.5081800875437521,0.8934673127776429,0.3954220356226057,93.68613457679749,0.13656870929562315
