epoch,train_loss,val_roc_auc,val_pr_auc,epoch_time_sec,avg_time_per_bag,val_score
1,0.8353935600197229,0.7869387266320645,0.1718951682939771,161.56093335151672,0.2355115646523567,0.9588338949260417
2,0.7043877591181845,0.843466328519216,0.279910253914012,105.7125334739685,0.1540999030232777,1.123376582433228
3,0.6506073060697013,0.8509911482358807,0.3105957680543756,127.35912990570068,0.1856547083173479,1.1615869162902563
4,0.6318188337514,0.8702695719788186,0.3386324550007648,202.35320281982425,0.2949755143146125,1.2089020269795834
5,0.6200914802777506,0.8701207028917511,0.3725724094671966,235.56932520866397,0.3433955177968862,1.2426931123589477
6,0.6159262874700727,0.8638828010682483,0.3348564146724413,236.2848198413849,0.3444385128883162,1.1987392157406895
7,0.6013974604380392,0.8697964717616258,0.3575183720599056,234.8901379108429,0.3424054488496252,1.2273148438215313
8,0.5976006225947916,0.8783141621664183,0.357429159385829,237.3240525722504,0.3459534294056128,1.2357433215522473
9,0.5899247709416995,0.8647868424333494,0.3334946856897111,235.98022413253784,0.343994495820026,1.1982815281230605
10,0.5853382968119462,0.8774083983490705,0.3901744343189952,236.72411823272705,0.3450788895520802,1.2675828326680656
11,0.5825881931468518,0.883461177566782,0.3785519751434933,236.7628529071808,0.3451353540921003,1.2620131527102754
12,0.5768726658647078,0.8773993759801574,0.3727472272089094,230.4533302783966,0.3359377992396452,1.2501466031890667
13,0.573486544703045,0.8827042828365016,0.3649307982286949,98.52751612663268,0.1436261168026715,1.2476350810651966
14,0.575502430609543,0.8818274726212115,0.3903056508629234,248.40053343772888,0.3620999029704502,1.2721331234841349
15,0.5674610188407619,0.8864960564045695,0.3898553707476592,248.3567340373993,0.3620360554481039,1.2763514271522287
16,0.5647392300358653,0.8841565561453815,0.38985201361893,104.34996843338013,0.1521136566084258,1.2740085697643115
17,0.5680621507394052,0.8890279791862151,0.3968525486255574,91.159405708313,0.1328854310616807,1.2858805278117726
18,0.556869065631045,0.8730971003746744,0.3687849739907967,93.78408575057983,0.1367114952632359,1.241882074365471
19,0.5592342090867731,0.8889179062854742,0.4120090862360002,91.13628387451172,0.1328517257645943,1.3009269925214744
20,0.5638762425767244,0.8776532326327601,0.394244232472843,89.00594568252563,0.1297462765051394,1.271897465105603
21,0.5585206385076481,0.8911725142553428,0.4000793980250576,87.52795720100403,0.1275917743454869,1.2912519122804005
22,0.5592102544151083,0.8879093694840516,0.4033147189836318,87.02066278457642,0.1268522781116274,1.2912240884676836
23,0.5538227106532911,0.8785797478986083,0.3793577883738075,87.44218564033508,0.1274667429159403,1.257937536272416
24,0.5540466681014012,0.8895110860307482,0.3892280314537677,87.19024729728699,0.1270994858561034,1.278739117484516
25,0.5546399887460862,0.8894257016122153,0.3965410791041711,87.03367519378662,0.1268712466381729,1.2859667807163864
26,0.5537100697085805,0.8857846836265331,0.3728164091094059,85.97531795501709,0.1253284518294709,1.258601092735939
27,0.548939151615992,0.8920973890904795,0.4080292714760269,88.00255823135376,0.1282836125821483,1.3001266605665065
28,0.5456103442794215,0.884237593422529,0.4084585074091877,91.0255241394043,0.1326902684247876,1.2926961008317166
29,0.5468102502561834,0.8853064980741343,0.3750667995970404,86.3749463558197,0.1259110005186876,1.2603732976711748
30,0.5435661919795683,0.8933597825445049,0.4049014162406452,90.05374932289124,0.1312736870596082,1.29826119878515
31,0.5445484916659167,0.8931482490042585,0.3956202631058603,122.9410161972046,0.1792143093253711,1.288768512110119
32,0.5412831639286375,0.8907943949763449,0.3950293056940343,216.43211436271667,0.315498708983552,1.2858237006703792
33,0.5447809019227967,0.8949023615640522,0.3947294947953555,217.80021905899048,0.3174930306982368,1.2896318563594078
34,0.5417949890133238,0.893365360008924,0.3980014289357544,198.1621668338776,0.2888661324109002,1.2913667889446785
35,0.5392973057109944,0.8922084462496473,0.4034944935822966,218.45854711532596,0.3184526925879387,1.295702939831944
36,0.537228086264464,0.8903795300494097,0.3738889936268085,170.85274004936218,0.2490564723751635,1.2642685236762183
37,0.5393042724497997,0.8958456092231577,0.3982037880184441,217.1497960090637,0.3165448921414923,1.2940493972416018
38,0.5362864267652052,0.882338056680162,0.3627339207196391,219.81012558937076,0.3204229235996658,1.2450719773998011
39,0.5321164998259857,0.8791135440521263,0.3658931582172894,198.1341938972473,0.2888253555353459,1.2450067022694156
